gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	taxonomicIssue	nonTaxonomicIssue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	superfamilyKey	familyKey	subfamilyKey	tribeKey	subtribeKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	isInvasive	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
543634487	NA	NA	NA	CC0_1_0	2024-01-04 14:21:00	California Academy of Sciences	NA	NA	NA	http://grbio.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/herpetology-0	NA	CAS	HERP	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	urn:catalog:CAS:HERP:4798	4798	NA	R.H. Beck	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	PRESENT	NA	NA	NA	NA	NA	NA	NA	Green Turtle? Embryos in eggs. Lost in the earthquake and fire of 1906.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1901-03-07	NA	66	66	1901	3	7	7 Mar 1901	NA	NA	NA	NA	NA	NA	NA	NA	NA	South Pacific Ocean; Ecuador; Galapagos Prov.; Galapagos Ids.; Baltra Id.	SOUTH_AMERICA	South Pacific Ocean	Galapagos Ids.	Baltra Id.	EC	Galapagos Prov.	NA	NA	NA	South Seymour Island, Galapagos Islands.	NA	NA	NA	NA	NA	NA	NA	-0.456111	-90.274444	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Google Earth, 2013.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TVGD	NA	NA	NA	NA	NA	Chelonia mydas (Linnaeus, 1758)	NA	NA	NA	NA	NA	NA	Animalia; Chordata; Reptilia; Testudines; Cheloniidae	Animalia	Chordata	Reptilia	Testudines	Chelonioidea	Cheloniidae	NA	NA	NA	Chelonia	Chelonia	NA	NA	mydas	NA	NA	SPECIES	NA	NA	NA	ACCEPTED	NA	NA	cece4fc2-1fec-4bb5-a335-7252548e3f0b	US	2026-09-07 00:06:32	NA	NA	NA	NA	NA	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES	NA	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES	StillImage	TRUE	FALSE	TVGD	TVGD	N	CH2	RP	477	87BWH	83J	NA	NA	NA	3MPC	NA	TVGD	Chelonia mydas	Chelonia mydas (Linnaeus, 1758)	Chelonia cf. mydas	NA	EML	2026-09-07 00:06:32	2026-09-07 00:01:45	NA	TRUE	NA	NA	FALSE	LATIN_AMERICA	NORTH_AMERICA	ECU	Ecuador	ECU.9_1	Galápagos	ECU.9.3_1	Santa Cruz	ECU.9.3.3_1	Santa Rosa	LC
543634387	NA	NA	NA	CC0_1_0	2024-01-04 14:21:00	California Academy of Sciences	NA	NA	NA	http://grbio.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/herpetology-0	NA	CAS	HERP	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	urn:catalog:CAS:HERP:4789	4789	NA	R.H. Beck	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	PRESENT	NA	NA	NA	NA	NA	NA	NA	Green turtle embryo.  Lost in the earthquake and fire of 1906.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1901-02-18	NA	49	49	1901	2	18	18 Feb 1901	NA	NA	NA	NA	NA	NA	NA	NA	NA	South Pacific Ocean; Ecuador; Galapagos Prov.; Galapagos Ids.; Santa Cruz Id.	SOUTH_AMERICA	South Pacific Ocean	Galapagos Ids.	Santa Cruz Id.	EC	Galapagos Prov.	NA	NA	NA	Idefatigable Island, Galapagos Islands.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TVGD	NA	NA	NA	NA	NA	Chelonia mydas (Linnaeus, 1758)	NA	NA	NA	NA	NA	NA	Animalia; Chordata; Reptilia; Testudines; Cheloniidae	Animalia	Chordata	Reptilia	Testudines	Chelonioidea	Cheloniidae	NA	NA	NA	Chelonia	Chelonia	NA	NA	mydas	NA	NA	SPECIES	NA	NA	NA	ACCEPTED	NA	NA	cece4fc2-1fec-4bb5-a335-7252548e3f0b	US	2026-09-07 00:06:32	NA	NA	NA	NA	NA	CONTINENT_DERIVED_FROM_COUNTRY	NA	CONTINENT_DERIVED_FROM_COUNTRY	StillImage	FALSE	FALSE	TVGD	TVGD	N	CH2	RP	477	87BWH	83J	NA	NA	NA	3MPC	NA	TVGD	Chelonia mydas	Chelonia mydas (Linnaeus, 1758)	Chelonia mydas	NA	EML	2026-09-07 00:06:32	2026-09-07 00:01:45	NA	TRUE	NA	NA	FALSE	LATIN_AMERICA	NORTH_AMERICA	NA	NA	NA	NA	NA	NA	NA	NA	LC
543634498	NA	NA	NA	CC0_1_0	2024-01-04 14:21:00	California Academy of Sciences	NA	NA	NA	http://grbio.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/herpetology-0	NA	CAS	HERP	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	urn:catalog:CAS:HERP:4799	4799	NA	R.H. Beck	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	PRESENT	NA	NA	NA	NA	NA	NA	NA	Green Turtle? Embryos in eggs. Lost in the earthquake and fire of 1906.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1901-03-07	NA	66	66	1901	3	7	7 Mar 1901	NA	NA	NA	NA	NA	NA	NA	NA	NA	South Pacific Ocean; Ecuador; Galapagos Prov.; Galapagos Ids.; Baltra Id.	SOUTH_AMERICA	South Pacific Ocean	Galapagos Ids.	Baltra Id.	EC	Galapagos Prov.	NA	NA	NA	South Seymour Island, Galapagos Islands.	NA	NA	NA	NA	NA	NA	NA	-0.456111	-90.274444	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Google Earth, 2013.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TVGD	NA	NA	NA	NA	NA	Chelonia mydas (Linnaeus, 1758)	NA	NA	NA	NA	NA	NA	Animalia; Chordata; Reptilia; Testudines; Cheloniidae	Animalia	Chordata	Reptilia	Testudines	Chelonioidea	Cheloniidae	NA	NA	NA	Chelonia	Chelonia	NA	NA	mydas	NA	NA	SPECIES	NA	NA	NA	ACCEPTED	NA	NA	cece4fc2-1fec-4bb5-a335-7252548e3f0b	US	2026-09-07 00:06:37	NA	NA	NA	NA	NA	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES	NA	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES	StillImage	TRUE	FALSE	TVGD	TVGD	N	CH2	RP	477	87BWH	83J	NA	NA	NA	3MPC	NA	TVGD	Chelonia mydas	Chelonia mydas (Linnaeus, 1758)	Chelonia cf. mydas	NA	EML	2026-09-07 00:06:37	2026-09-07 00:01:45	NA	TRUE	NA	NA	FALSE	LATIN_AMERICA	NORTH_AMERICA	ECU	Ecuador	ECU.9_1	Galápagos	ECU.9.3_1	Santa Cruz	ECU.9.3.3_1	Santa Rosa	LC
543634399	NA	NA	NA	CC0_1_0	2024-01-04 14:21:00	California Academy of Sciences	NA	NA	NA	http://grbio.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/herpetology-0	NA	CAS	HERP	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	urn:catalog:CAS:HERP:4790	4790	NA	R.H. Beck	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	PRESENT	NA	NA	NA	NA	NA	NA	NA	Green turtle embryo.  Lost in the earthquake and fire of 1906.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1901-02-18	NA	49	49	1901	2	18	18 Feb 1901	NA	NA	NA	NA	NA	NA	NA	NA	NA	South Pacific Ocean; Ecuador; Galapagos Prov.; Galapagos Ids.; Santa Cruz Id.	SOUTH_AMERICA	South Pacific Ocean	Galapagos Ids.	Santa Cruz Id.	EC	Galapagos Prov.	NA	NA	NA	Idefatigable Island, Galapagos Islands.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TVGD	NA	NA	NA	NA	NA	Chelonia mydas (Linnaeus, 1758)	NA	NA	NA	NA	NA	NA	Animalia; Chordata; Reptilia; Testudines; Cheloniidae	Animalia	Chordata	Reptilia	Testudines	Chelonioidea	Cheloniidae	NA	NA	NA	Chelonia	Chelonia	NA	NA	mydas	NA	NA	SPECIES	NA	NA	NA	ACCEPTED	NA	NA	cece4fc2-1fec-4bb5-a335-7252548e3f0b	US	2026-09-07 00:06:32	NA	NA	NA	NA	NA	CONTINENT_DERIVED_FROM_COUNTRY	NA	CONTINENT_DERIVED_FROM_COUNTRY	StillImage	FALSE	FALSE	TVGD	TVGD	N	CH2	RP	477	87BWH	83J	NA	NA	NA	3MPC	NA	TVGD	Chelonia mydas	Chelonia mydas (Linnaeus, 1758)	Chelonia mydas	NA	EML	2026-09-07 00:06:32	2026-09-07 00:01:45	NA	TRUE	NA	NA	FALSE	LATIN_AMERICA	NORTH_AMERICA	NA	NA	NA	NA	NA	NA	NA	NA	LC
543634511	NA	NA	NA	CC0_1_0	2024-01-04 14:21:00	California Academy of Sciences	NA	NA	NA	http://grbio.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/herpetology-0	NA	CAS	HERP	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	urn:catalog:CAS:HERP:4800	4800	NA	R.H. Beck	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	PRESENT	NA	NA	NA	NA	NA	NA	NA	Green Turtle? Embryos in eggs. Lost in the earthquake and fire of 1906.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1901-03-07	NA	66	66	1901	3	7	7 Mar 1901	NA	NA	NA	NA	NA	NA	NA	NA	NA	South Pacific Ocean; Ecuador; Galapagos Prov.; Galapagos Ids.; Baltra Id.	SOUTH_AMERICA	South Pacific Ocean	Galapagos Ids.	Baltra Id.	EC	Galapagos Prov.	NA	NA	NA	South Seymour Island, Galapagos Islands.	NA	NA	NA	NA	NA	NA	NA	-0.456111	-90.274444	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Google Earth, 2013.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TVGD	NA	NA	NA	NA	NA	Chelonia mydas (Linnaeus, 1758)	NA	NA	NA	NA	NA	NA	Animalia; Chordata; Reptilia; Testudines; Cheloniidae	Animalia	Chordata	Reptilia	Testudines	Chelonioidea	Cheloniidae	NA	NA	NA	Chelonia	Chelonia	NA	NA	mydas	NA	NA	SPECIES	NA	NA	NA	ACCEPTED	NA	NA	cece4fc2-1fec-4bb5-a335-7252548e3f0b	US	2026-09-07 00:06:39	NA	NA	NA	NA	NA	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES	NA	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES	StillImage	TRUE	FALSE	TVGD	TVGD	N	CH2	RP	477	87BWH	83J	NA	NA	NA	3MPC	NA	TVGD	Chelonia mydas	Chelonia mydas (Linnaeus, 1758)	Chelonia cf. mydas	NA	EML	2026-09-07 00:06:39	2026-09-07 00:01:45	NA	TRUE	NA	NA	FALSE	LATIN_AMERICA	NORTH_AMERICA	ECU	Ecuador	ECU.9_1	Galápagos	ECU.9.3_1	Santa Cruz	ECU.9.3.3_1	Santa Rosa	LC
543634533	NA	NA	NA	CC0_1_0	2024-01-04 14:21:00	California Academy of Sciences	NA	NA	NA	http://grbio.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/herpetology-0	NA	CAS	HERP	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	urn:catalog:CAS:HERP:4802	4802	NA	R.H. Beck	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	PRESENT	NA	NA	NA	NA	NA	NA	NA	Green Turtle? Embryos in eggs. Lost in the earthquake and fire of 1906.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1901-03-07	NA	66	66	1901	3	7	7 Mar 1901	NA	NA	NA	NA	NA	NA	NA	NA	NA	South Pacific Ocean; Ecuador; Galapagos Prov.; Galapagos Ids.; Baltra Id.	SOUTH_AMERICA	South Pacific Ocean	Galapagos Ids.	Baltra Id.	EC	Galapagos Prov.	NA	NA	NA	South Seymour Island, Galapagos Islands.	NA	NA	NA	NA	NA	NA	NA	-0.456111	-90.274444	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Google Earth, 2013.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TVGD	NA	NA	NA	NA	NA	Chelonia mydas (Linnaeus, 1758)	NA	NA	NA	NA	NA	NA	Animalia; Chordata; Reptilia; Testudines; Cheloniidae	Animalia	Chordata	Reptilia	Testudines	Chelonioidea	Cheloniidae	NA	NA	NA	Chelonia	Chelonia	NA	NA	mydas	NA	NA	SPECIES	NA	NA	NA	ACCEPTED	NA	NA	cece4fc2-1fec-4bb5-a335-7252548e3f0b	US	2026-09-07 00:06:37	NA	NA	NA	NA	NA	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES	NA	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES	StillImage	TRUE	FALSE	TVGD	TVGD	N	CH2	RP	477	87BWH	83J	NA	NA	NA	3MPC	NA	TVGD	Chelonia mydas	Chelonia mydas (Linnaeus, 1758)	Chelonia cf. mydas	NA	EML	2026-09-07 00:06:37	2026-09-07 00:01:45	NA	TRUE	NA	NA	FALSE	LATIN_AMERICA	NORTH_AMERICA	ECU	Ecuador	ECU.9_1	Galápagos	ECU.9.3_1	Santa Cruz	ECU.9.3.3_1	Santa Rosa	LC
543634522	NA	NA	NA	CC0_1_0	2024-01-04 14:21:00	California Academy of Sciences	NA	NA	NA	http://grbio.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/herpetology-0	NA	CAS	HERP	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	urn:catalog:CAS:HERP:4801	4801	NA	R.H. Beck	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	PRESENT	NA	NA	NA	NA	NA	NA	NA	Green Turtle? Embryos in eggs. Lost in the earthquake and fire of 1906.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1901-03-07	NA	66	66	1901	3	7	7 Mar 1901	NA	NA	NA	NA	NA	NA	NA	NA	NA	South Pacific Ocean; Ecuador; Galapagos Prov.; Galapagos Ids.; Baltra Id.	SOUTH_AMERICA	South Pacific Ocean	Galapagos Ids.	Baltra Id.	EC	Galapagos Prov.	NA	NA	NA	South Seymour Island, Galapagos Islands.	NA	NA	NA	NA	NA	NA	NA	-0.456111	-90.274444	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Google Earth, 2013.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	TVGD	NA	NA	NA	NA	NA	Chelonia mydas (Linnaeus, 1758)	NA	NA	NA	NA	NA	NA	Animalia; Chordata; Reptilia; Testudines; Cheloniidae	Animalia	Chordata	Reptilia	Testudines	Chelonioidea	Cheloniidae	NA	NA	NA	Chelonia	Chelonia	NA	NA	mydas	NA	NA	SPECIES	NA	NA	NA	ACCEPTED	NA	NA	cece4fc2-1fec-4bb5-a335-7252548e3f0b	US	2026-09-07 00:06:32	NA	NA	NA	NA	NA	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES	NA	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES	StillImage	TRUE	FALSE	TVGD	TVGD	N	CH2	RP	477	87BWH	83J	NA	NA	NA	3MPC	NA	TVGD	Chelonia mydas	Chelonia mydas (Linnaeus, 1758)	Chelonia cf. mydas	NA	EML	2026-09-07 00:06:32	2026-09-07 00:01:45	NA	TRUE	NA	NA	FALSE	LATIN_AMERICA	NORTH_AMERICA	ECU	Ecuador	ECU.9_1	Galápagos	ECU.9.3_1	Santa Cruz	ECU.9.3.3_1	Santa Rosa	LC
543673622	NA	NA	NA	CC0_1_0	2024-01-04 14:21:00	California Academy of Sciences	NA	NA	NA	http://grbio.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/herpetology-0	NA	CAS	HERP	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	urn:catalog:CAS:HERP:8320	8320	2114	R.H. Beck	NA	NA	NA	NA	Male	Adult	NA	NA	NA	NA	NA	NA	NA	NA	PRESENT	Dry	NA	NA	NA	NA	NA	NA	Miscellaneous postcrania in skeletal collection.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1905-12-01	NA	335	335	1905	12	1	1-17 Dec 1905	NA	NA	NA	NA	NA	NA	NA	NA	NA	South Pacific Ocean; Ecuador; Galapagos Prov.; Galapagos Ids.; Pinzon Id.	SOUTH_AMERICA	South Pacific Ocean	Galapagos Ids.	Pinzon Id.	EC	Galapagos Prov.	NA	NA	NA	Duncan Island, Galapagos Arch.	NA	NA	NA	NA	NA	NA	NA	-0.613056	-90.677778	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Google Earth, 2013.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	C6Q3Z	NA	NA	NA	NA	NA	Chelonoidis duncanensis (Pritchard, 1996)	NA	NA	NA	NA	NA	NA	Animalia; Chordata; Reptilia; Testudines; Testudinidae	Animalia	Chordata	Reptilia	Testudines	Testudinoidea	Testudinidae	NA	NA	NA	Chelonoidis	Chelonoidis	NA	NA	duncanensis	NA	NA	SPECIES	NA	NA	NA	SYNONYM	NA	NA	cece4fc2-1fec-4bb5-a335-7252548e3f0b	US	2026-09-07 00:06:36	NA	NA	NA	NA	NA	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES	NA	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES	StillImage	TRUE	FALSE	MVBKH	C6Q3Z	N	CH2	RP	477	87BWY	626NZ	NA	NA	NA	3MPP	NA	5Y2Z9	Chelonoidis niger	Chelonoidis niger duncanensis (Pritchard, 1996)	Chelonoidis duncanensis	NA	EML	2026-09-07 00:06:36	2026-09-07 00:01:45	NA	TRUE	NA	NA	FALSE	LATIN_AMERICA	NORTH_AMERICA	ECU	Ecuador	ECU.9_1	Galápagos	ECU.9.3_1	Santa Cruz	ECU.9.3.3_1	Santa Rosa	NA
543673688	NA	NA	NA	CC0_1_0	2024-01-04 14:21:00	California Academy of Sciences	NA	NA	NA	http://grbio.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/herpetology-0	NA	CAS	HERP	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	urn:catalog:CAS:HERP:8326	8326	2135	R.H. Beck	NA	NA	NA	NA	Female	Adult	NA	NA	NA	NA	NA	NA	NA	NA	PRESENT	Dry	NA	NA	NA	NA	NA	NA	Miscellaneous postcrania in skeletal collection.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1905-12-01	NA	335	335	1905	12	1	1-17 Dec 1905	NA	NA	NA	NA	NA	NA	NA	NA	NA	South Pacific Ocean; Ecuador; Galapagos Prov.; Galapagos Ids.; Pinzon Id.	SOUTH_AMERICA	South Pacific Ocean	Galapagos Ids.	Pinzon Id.	EC	Galapagos Prov.	NA	NA	NA	Duncan Island, Galapagos Arch.	NA	NA	NA	NA	NA	NA	NA	-0.613056	-90.677778	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Google Earth, 2013.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	C6Q3Z	NA	NA	NA	NA	NA	Chelonoidis duncanensis (Pritchard, 1996)	NA	NA	NA	NA	NA	NA	Animalia; Chordata; Reptilia; Testudines; Testudinidae	Animalia	Chordata	Reptilia	Testudines	Testudinoidea	Testudinidae	NA	NA	NA	Chelonoidis	Chelonoidis	NA	NA	duncanensis	NA	NA	SPECIES	NA	NA	NA	SYNONYM	NA	NA	cece4fc2-1fec-4bb5-a335-7252548e3f0b	US	2026-09-07 00:06:36	NA	NA	NA	NA	NA	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES	NA	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES	StillImage	TRUE	FALSE	MVBKH	C6Q3Z	N	CH2	RP	477	87BWY	626NZ	NA	NA	NA	3MPP	NA	5Y2Z9	Chelonoidis niger	Chelonoidis niger duncanensis (Pritchard, 1996)	Chelonoidis duncanensis	NA	EML	2026-09-07 00:06:36	2026-09-07 00:01:45	NA	TRUE	NA	NA	FALSE	LATIN_AMERICA	NORTH_AMERICA	ECU	Ecuador	ECU.9_1	Galápagos	ECU.9.3_1	Santa Cruz	ECU.9.3.3_1	Santa Rosa	NA
543673777	NA	NA	NA	CC0_1_0	2024-01-04 14:21:00	California Academy of Sciences	NA	NA	NA	http://grbio.org/institution/california-academy-sciences	http://grscicoll.org/institutional-collection/herpetology-0	NA	CAS	HERP	NA	NA	PRESERVED_SPECIMEN	NA	NA	NA	urn:catalog:CAS:HERP:8334	8334	2150	R.H. Beck	NA	NA	NA	NA	Female	NA	NA	NA	NA	NA	NA	NA	NA	NA	PRESENT	Dry	NA	NA	NA	NA	NA	NA	Miscellaneous postcrania in skeletal collection.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1905-12-01	NA	335	335	1905	12	1	1-17 Dec 1905	NA	NA	NA	NA	NA	NA	NA	NA	NA	South Pacific Ocean; Ecuador; Galapagos Prov.; Galapagos Ids.; Pinzon Id.	SOUTH_AMERICA	South Pacific Ocean	Galapagos Ids.	Pinzon Id.	EC	Galapagos Prov.	NA	NA	NA	Duncan Island, Galapagos Arch.	NA	NA	NA	NA	NA	NA	NA	-0.613056	-90.677778	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Google Earth, 2013.	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	C6Q3Z	NA	NA	NA	NA	NA	Chelonoidis duncanensis (Pritchard, 1996)	NA	NA	NA	NA	NA	NA	Animalia; Chordata; Reptilia; Testudines; Testudinidae	Animalia	Chordata	Reptilia	Testudines	Testudinoidea	Testudinidae	NA	NA	NA	Chelonoidis	Chelonoidis	NA	NA	duncanensis	NA	NA	SPECIES	NA	NA	NA	SYNONYM	NA	NA	cece4fc2-1fec-4bb5-a335-7252548e3f0b	US	2026-09-07 00:06:36	NA	NA	NA	NA	NA	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES	NA	COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES	StillImage	TRUE	FALSE	MVBKH	C6Q3Z	N	CH2	RP	477	87BWY	626NZ	NA	NA	NA	3MPP	NA	5Y2Z9	Chelonoidis niger	Chelonoidis niger duncanensis (Pritchard, 1996)	Chelonoidis duncanensis	NA	EML	2026-09-07 00:06:36	2026-09-07 00:01:45	NA	TRUE	NA	NA	FALSE	LATIN_AMERICA	NORTH_AMERICA	ECU	Ecuador	ECU.9_1	Galápagos	ECU.9.3_1	Santa Cruz	ECU.9.3.3_1	Santa Rosa	NA
